2026-06-11 06:00:59,423 | ERROR    | company-ai.errors | pid=9099 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-11 06:00:59,578 | ERROR    | company-ai.errors | pid=9099 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-8b-instruct-v1:0'
2026-06-11 06:01:27,989 | ERROR    | company-ai.errors | pid=9099 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-11 06:01:28,005 | ERROR    | company-ai.errors | pid=9099 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-8b-instruct-v1:0'
2026-06-11 07:05:31,164 | ERROR    | company-ai.errors | pid=9576 | unhandled | rid='678bea5bf958' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=5019
2026-06-11 07:05:44,852 | ERROR    | company-ai.errors | pid=9576 | unhandled | rid='87a6af0a32ea' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=9707
2026-06-11 07:34:43,673 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='8f15ca57d9cd' path='/api/v1/auth/otp/request' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO otp_codes (email, code_hash, expires_at, consumed, attempts) VALUES (?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: ('paridhi.b@Companycard.in', '$2b$12$ge.zjtDP3myfGVm.dtz97etJXOCuRZ/hOKaDyrPH0BT9Of3Utfr9.', '2026-06-11 07:39:33.681944', 0, 0)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=13088
2026-06-11 07:34:45,044 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='c75b04b4954c' path='/api/v1/auth/otp/request' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO otp_codes (email, code_hash, expires_at, consumed, attempts) VALUES (?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: ('paridhi.b@Companycard.in', '$2b$12$Rs3X9TUF1KJO8Ovw5EhYieHBjx7JcfQ7hVQ5Q3YAFQfXU1VAPBVmu', '2026-06-11 07:39:34.513252', 0, 0)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=11650
2026-06-11 07:34:53,039 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='3f25dd149087' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=8909
2026-06-11 07:34:53,202 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='78e8fb6e11b0' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=14457
2026-06-11 07:34:53,365 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='f6dcf63d25c0' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=7395
2026-06-11 07:34:53,522 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='e13aa6b5f5e7' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=16504
2026-06-11 07:34:59,803 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='b2e50eb5ba50' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=6954
2026-06-11 07:35:07,420 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='fe3c2a8574d3' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=13738
2026-06-11 07:35:10,491 | ERROR    | company-ai.errors | pid=11953 | unhandled | rid='3df78685ae86' path='/api/v1/auth/otp/verify' error="(sqlite3.OperationalError) database is locked\n[SQL: INSERT INTO audit_logs (user_id, user_email, action, resource_type, resource_id, ip_address, user_agent) VALUES (?, ?, ?, ?, ?, ?, ?) RETURNING id, created_at]\n[parameters: (2, 'paridhi.b@Companycard.in', 'OTP_VERIFIED', None, None, '192.168.1.111', None)]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)" latency_ms=16641
2026-06-12 09:01:13,710 | ERROR    | company-ai.errors | pid=20329 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-12 09:01:13,921 | ERROR    | company-ai.errors | pid=20329 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-14 16:16:31,003 | ERROR    | company-ai.errors | pid=25970 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-14 16:16:31,127 | ERROR    | company-ai.errors | pid=25970 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-14 16:16:43,004 | ERROR    | company-ai.errors | pid=25970 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-14 16:16:43,018 | ERROR    | company-ai.errors | pid=25970 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-14 16:16:54,808 | ERROR    | company-ai.errors | pid=25970 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-14 16:16:54,823 | ERROR    | company-ai.errors | pid=25970 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.anthropic.claude-3-sonnet-20240229-v1:0'
2026-06-15 04:22:15,706 | WARNING  | company-ai.errors | pid=25970 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-15 04:22:44,207 | WARNING  | company-ai.errors | pid=25970 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-15 05:06:13,940 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.anthropic.claude-3-sonnet-20240229-v1:0'
2026-06-15 05:06:59,571 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.anthropic.claude-3-sonnet-20240229-v1:0'
2026-06-15 05:34:15,639 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.anthropic.claude-3-sonnet-20240229-v1:0'
2026-06-15 05:34:53,831 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-sonnet-4-5-20250929-v1:0'
2026-06-15 05:34:58,264 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-sonnet-4-5-20250929-v1:0'
2026-06-15 05:35:41,381 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-opus-4-6-v1'
2026-06-15 05:55:46,005 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.anthropic.claude-3-5-sonnet-20240620-v1:0'
2026-06-15 06:39:50,276 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-opus-4-6-v1'
2026-06-15 06:41:40,356 | ERROR    | company-ai.errors | pid=27884 | Bedrock converse failed | error='An error occurred (AccessDeniedException) when calling the ConverseStream operation: Model access is denied due to IAM user or service role is not authorized to perform the required AWS Marketplace actions (aws-marketplace:ViewSubscriptions, aws-marketplace:Subscribe) to enable access to this model. Refer to the Amazon Bedrock documentation for further details. Your AWS Marketplace subscription for this model cannot be completed at this time. If you recently fixed this issue, try again after 2 minutes.' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-sonnet-4-5-20250929-v1:0'
2026-06-16 05:35:06,183 | WARNING  | company-ai.errors | pid=30336 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 05:03:16,489 | WARNING  | company-ai.errors | pid=33348 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 05:04:55,511 | WARNING  | company-ai.errors | pid=33348 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:13:30,659 | WARNING  | company-ai.errors | pid=13080 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:13:52,165 | WARNING  | company-ai.errors | pid=13080 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:13:54,169 | WARNING  | company-ai.errors | pid=13080 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:14:06,031 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:07,217 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:08,721 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:08,827 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:12,458 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:12,610 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:15,477 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:15,594 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:18,050 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:18,155 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:19,094 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:19,267 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:20,461 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:20,564 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:21,699 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:21,806 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:24,093 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:24,196 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:25,887 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:25,991 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:28,217 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:28,325 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:29,946 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:30,054 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:31,159 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:31,274 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
